id	version	postal_code	street	state	last_updated	date_created	country	city
11234	0	6082	391 Shaker Rd.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Enfield
11235	0	6357	201 West Main St.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Niantic
11236	0	6519	672 Congress Ave	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	New Haven
11237	0	6511	651 Prospect St.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	New Haven
11238	0	6405	185 East Main St.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Branford
11239	0	6606	1 Lincoln Blvd.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Bridgeport
11240	0	6010	210 Redstone Hill Rd.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Bristol
11241	0	6810	10 Crosby St.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Danbury
11242	0	6118	869 Forbes St.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	East Hartford
11243	0	6512	Learning Center 35 Wheelbarrow Lane	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	East Haven
11244	0	6247	376 Hartford Turnpike	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Hampton
11245	0	6759	P.O. Box 909 355 Goshen Rd.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Litchfield
11246	0	6514	2040 Dixwell Ave.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Hamden
11247	0	6106	110 Washington St.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Hartford
11248	0	6450	22 Liberty St.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Meriden
11249	0	6457	398 Main St.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Middletown
11250	0	6770	543 Rubber Ave.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Naugatuck
11251	0	6052	One Hartford Square	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	New Britian
11252	0	6519	560 Ella Grasso Blvd.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	New Haven
11253	0	6320	Shaw's Cove Three	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	New London
11254	0	6776	386 Danbury Rd.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	New Milford
11255	0	6111	605 Willard Ave.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Newington
11256	0	6852	125 East Ave.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Norwalk
11257	0	6360	182 Cedar St.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Norwich
11258	0	6062	69 Linden St.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Plainville
11259	0	6484	415 Howe Ave.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Shelton
11260	0	6904	369 Washington Blvd.	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Stamford
11261	0	6615	45 North Parade	CT	2010-04-29 12:08:50	2010-04-29 12:08:50	USA	Stratford
11262	0	6066	P.O. Box 600 30 Park St.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Vernon
11263	0	6492	37 Hall Ave.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Wallingford
11264	0	6706	28 East Clay Ave.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Waterbury
11265	0	6516	1 McDonough Plaza	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	West Haven
11266	0	6340	250 Bradgee Ave.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Groton
11267	0	6460	200 High St.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Milford
11268	0	6330	54 West Main St.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Baltic
11269	0	6851	139 West Rocks Rd.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Norwalk
11270	0	6401	51 North Cliff St.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Ansonia
11271	0	6040	27 South Adams St.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Manchester
11272	0	6001	500 Old Farms Rd.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Avon
11273	0	6903	2186 High Ridge Rd.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Stamford
11274	0	6708	386 Robinwood Rd.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Waterbury
11275	0	6604	283 Lafayette St.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Bridgeport
11276	0	6604	285 Lafayette St. Suite 202	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Bridgeport
11277	0	6830	100 Maher Ave.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Greenwich
11278	0	6776	P.O. Box 5000 105 Aspetuck Ave.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	New Milford
11279	0	6708	565 Chase Parkway	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Waterbury
11280	0	6410	10 Main St.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Cheshire
11281	0	6702	31 Wolcott St.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Waterbury
11282	0	6492	333 Christian St.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Wallingford
11283	0	6611	575 White Plains Rd.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Trumbull
11284	0	6070	112 Sand Hill Rd.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Simsbury
11285	0	6513	263 Chapel St.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	New Haven
11286	0	6897	317 New Canaan Rd.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Wilton
11287	0	6831	1177 King St.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Greenwich
11288	0	6109	581 Silas Deane Hwy.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Wethersfield
11289	0	6490	214 Main Street	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Southport
11290	0	6042	115 New State Rd.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Manchester
11291	0	6612	660 Morehouse Road	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Easton
11292	0	6082	1370 Enfield St.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Enfield
11293	0	6525	75 Rimmon Rd.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Woodbridge
11294	0	6824	1073 North Benson Rd.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Fairfield
11295	0	6824	2970 Bronson Rd.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Fairfield
11296	0	6001	150 Fisher Drive	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Avon
11297	0	6423	106 River Road	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	East Haddam
11298	0	6838	35 Beachside Ave.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Amity
11299	0	6830	200 North Maple Ave.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Greenwich
11300	0	6830	471 North St.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Greenwich
11301	0	6517	1108 Whitney Ave.	CT	2010-04-29 12:08:51	2010-04-29 12:08:51	USA	Hamden
11302	0	6708	587 Oronoke Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Waterbury
11303	0	6825	140 Edison Ave.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Fairfield
11304	0	6903	403 Scofieldtown Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Stamford
11305	0	6492	11 North Whittlesey Ave.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Wallingford
11306	0	6515	986 Forest Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	New Haven
11307	0	6810	44A Shelter Rock Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Danbury
11308	0	6281	P.O. Box 237	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Woodstock
11309	0	6810	73 Southern Blvd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Danbury
11310	0	6811	18 Clapboard Ridge Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Danbury
11311	0	6010	154 Meadow St.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Bristol
11312	0	6039	211 Indian Mountain Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Lakeville
11313	0	6757	P.O. Box 2006 Schaghticote Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Kent
11314	0	6905	1450 Newfield Ave.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Stamford
11315	0	6119	170 Kingswood Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	West Hartford
11316	0	6604	33 Calhoun Pl.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Bridgeport
11317	0	6896	20 Portland Avenue	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Redding
11318	0	6880	11 Burr Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Westport
11319	0	6778	5 Knife Shop Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Northford
11320	0	6095	4 Batchelder Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Windsor
11321	0	6810	103 Miry Brook Road	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Danbury
11322	0	6277	26 Chase Rd. P.O. Box 368	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Thompson
11323	0	6757	476 Skiff Mountain Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Kent
11324	0	6457	1740 Randolph Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Middletown
11325	0	6032	60 Main St.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Farmington
11326	0	6107	141 North Main St.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	West Hartford
11327	0	6360	218 Dudley Street	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Norwich
11328	0	6037	166 Lincoln St.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Berlin
11329	0	6840	545 Ponus Ridge	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	New Canaan
11330	0	6117	29 Wampanoag Dr.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	West Hartford
11331	0	6825	220 Jefferson St.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Fairfield
11332	0	6516	26 Ricardo St.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	West Haven
11333	0	6825	605 Stratfield Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Fairfield
11334	0	6897	225 Danbury Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Wilton
11335	0	6443	149 Neck Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Madison
11336	0	6708	645 Congress Ave.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Waterbury
11337	0	6451	115 Lewis St.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Meriden
11338	0	6516	620 Jones Hill Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	West Haven
11339	0	6902	1170 Shippan Ave.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Stamford
11340	0	6498	1393 Boston Post Road	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Westbrook
11341	0	6820	90 Pear Tree Point Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Darien
11342	0	6405	56 Stony Creek Rd.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Branford
11343	0	6354	120 Prospect St.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Moosup
11344	0	6258	398 Pomfret St.	CT	2010-04-29 12:08:52	2010-04-29 12:08:52	USA	Pomfret
11345	0	6050	P.O. Box 1810	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	New Britian
11346	0	6117	2865 Albany Ave.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	West Hartford
11347	0	6887	223A West Mountain Rd.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Ridgefield
11348	0	6794	201 Romford Rd.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Washington Depot
11349	0	6380	15 Hunters Ave.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Taftville
11350	0	6340	50 Sacred Heart Dr.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Groton
11351	0	6810	17 Cottage St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Danbury
11352	0	6514	265 Benham St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Hamden
11353	0	6706	142 South Elm St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Waterbury
11354	0	6053	35 Orange St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Amity
11355	0	6902	1 Schuyler Ave.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Stamford
11356	0	6801	24 Dodgingtown Rd.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Bethel
11357	0	6037	461 Alling St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Kensington
11358	0	6611	55 Rosemond Terrace	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Trumbull
11359	0	6068	251 Canaan Rd.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Salisbury
11360	0	6107	26 Buena Vista Rd.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	West Hartford
11361	0	6785	40 Bull Bridge Rd.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	South Kent
11362	0	6106	35 Groton St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Hartford
11363	0	6705	116 Beecher Ave.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Waterbury
11364	0	6082	90 Alden Ave.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Enfield
11365	0	6515	351 McKinley Ave.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	New Haven
11366	0	6840	33 South Ave.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	New Canaan
11367	0	6610	461 Mill Hill Ave.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Bridgeport
11368	0	6606	395 Anton St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Bridgeport
11369	0	6460	64 Ridge St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Devon
11370	0	6605	521 Brewster St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Bridgeport
11371	0	6010	30 Pleasant St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Bristol
11372	0	6098	55 Oak St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Winchester
11373	0	6114	20 Clifford St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Hartford
11374	0	6604	63 Pequonnock St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Bridgeport
11375	0	6512	20 Burr St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	New Haven
11376	0	6066	P.O. Box 177 20 School St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Rockville
11377	0	6082	232 Pearl St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Enfield
11378	0	6382	1593 Norwich-New London Tpke.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Uncasville
11379	0	6410	171 Main St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Cheshire
11380	0	6042	74 Main St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Manchester
11381	0	6110	100 Mayflower St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Elmwood
11382	0	6611	190 Shelton Rd.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Trumbull
11383	0	6905	1186 Newfield Ave.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Stamford
11384	0	6118	570 Brewer St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	East Hartford
11385	0	6489	1050 Flanders Rd.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Southington
11386	0	6513	423 Ferry St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	New Haven
11387	0	6770	294 Church St.	CT	2010-04-29 12:08:53	2010-04-29 12:08:53	USA	Naugatuck
11388	0	6706	605 Baldwin St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Waterbury
11389	0	6460	1 Tudor Rd.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Milford
11390	0	6095	77 Bloomfield Ave.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Windsor
11391	0	6811	85 Great Plains Rd.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Danbury
11392	0	6770	32 Golden Hill St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Naugatuck
11393	0	6040	73 Park St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Manchester
11394	0	6239	230 Water St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Danielson
11395	0	6615	1 Monument Place	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Stratford
11396	0	6457	5 St. John Square	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Middletown
11397	0	6475	42 Maynard Rd.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Old Saybrook
11398	0	6795	760 Main St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Watertown
11399	0	6810	370 Main St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Danbury
11400	0	6010	335 Center St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Bristol
11401	0	6804	Route 133-RFD 1	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Brookfield
11402	0	6360	120 Cliff St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Norwich
11403	0	6320	25 Squire St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	New London
11404	0	6330	10 School Hill Rd.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Sprague
11405	0	6066	41 West St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Vernon
11406	0	6451	159 West Main St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Meriden
11407	0	6611	2320 Huntington Tpke.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Trumbull
11408	0	6255	30 North Main St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	North Grosvenordale
11409	0	6484	430 Coram Ave.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Shelton
11410	0	6468	707 Monroe Tpke.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Monroe
11411	0	6484	503 Shelton Ave.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Shelton
11412	0	6516	231 Main St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	West Haven
11413	0	6840	377 North Wilton Rd.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	New Canaan
11414	0	6614	500 Wigwam	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Stratford
11415	0	6082	214 Brainard Rd.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Enfield
11416	0	6405	62 Cedar St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Branford
11417	0	6260	23 Marshall St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Putnam
11418	0	6460	72 Gulf St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Milford
11419	0	6457	87 South Main St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Middletown
11420	0	6111	652 Willard Ave.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Newington
11421	0	6779	140 Buckingham St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Watertown
11422	0	6070	946 Hopemeadow St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Simsbury
11423	0	6706	55 Cole St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Waterbury
11424	0	6877	183 High Ridge Ave.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Ridgefield
11425	0	6320	16 Huntington St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	New London
11426	0	6226	35 Valley St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Willimantic
11427	0	6418	P.O. Box 397 14 Seymour Ave.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Derby
11428	0	6010	Welch Dr.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Forestville
11429	0	6379	63 Liberty St.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Pawcatuck
11430	0	6360	211 Broadway	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Norwich
11431	0	6010	1001 Stafford Ave.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Bristol
11432	0	6605	659 Beechwood Ave.	CT	2010-04-29 12:08:54	2010-04-29 12:08:54	USA	Bridgeport
11433	0	6790	360 Prospect St.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Torrington
11434	0	6790	28 St. John Place	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Torrington
11435	0	6604	324 Frank St.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Bridgeport
11436	0	6517	1601 Whitney Ave.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Hamden
11437	0	6108	21 Church St.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	East Hartford
11438	0	6470	40 Church Hill Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Newtown
11439	0	6457	61 Durant Ter.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Middletown
11440	0	6450	81 Akron St.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Meriden
11441	0	6517	418 Ridge Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Hamden
11442	0	6489	133 Bristol St.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Southington
11443	0	6824	1719 Post Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Fairfield
11444	0	6370	45 Cottage Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Oakdale
11445	0	6119	25 Dover Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	West Hartford
11446	0	6511	830 Whitney Ave.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	New Haven
11447	0	6117	225 King Philip Dr.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	West Hartford
11448	0	6512	35 Bishop St.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	East Haven
11449	0	6830	257 Stanwich Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Greenwich
11450	0	6078	P.O. Box 999 185 North Main St.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Suffield
11451	0	6002	53 Gabb Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Bloomfield
11452	0	6042	236 South Main St.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Manchester
11453	0	6443	341 Opening Hill Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Madison
11454	0	6070	230 Bushy Hill Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Simsbury
11455	0	6510	50 Loomis Place	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	New Haven
11456	0	6759	12 Norfolk Rd. P.O. Box 80	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Litchfield
11457	0	6470	173 South Main St.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Newtown
11458	0	6072	41 School St.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Somers
11459	0	6836	P.O. Box 623	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Greenwich
11460	0	6793	99 Green Hill Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Washington
11461	0	6039	11 Interlaken Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Lakeville
11462	0	6492	115 Laurel Brook Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Middlefield
11463	0	6903	478 Erskine Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Stamford
11464	0	6092	P.O. Box 143 West Ledge Road	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Simsbury
11465	0	6903	1095 Riverbank Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Stamford
11466	0	6897	34 Whipple Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Wilton
11467	0	6258	528 Pomfret St.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Pomfret
11468	0	6795	110 Woodbury Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Watertown
11469	0	6825	981 Stratfield Rd.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Fairfield
11470	0	6831	969 Lake Ave.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Greenwich
11471	0	6320	182 Mohegan Ave.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	New London
11472	0	6751	58 Harrison Lane P.O. Box 550	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Bethlehem
11473	0	6905	926 Newfield Ave.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Stamford
11474	0	6905	948 Newfield Ave.	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Stamford
11475	0	6095	180 Park Avenue	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Windsor
11476	0	6777	240 Litchfield Turnpike	CT	2010-04-29 12:08:55	2010-04-29 12:08:55	USA	Washington
11477	0	6105	180 Bloomfield Ave.	CT	2010-04-29 12:08:56	2010-04-29 12:08:56	USA	Hartford
11478	0	6070	995 Hopemeadow St.	CT	2010-04-29 12:08:56	2010-04-29 12:08:56	USA	Simsbury
11479	0	6762	1237 Whittemore Rd.	CT	2010-04-29 12:08:56	2010-04-29 12:08:56	USA	Middlebury
11480	0	6851	57 West Rocks Road	CT	2010-04-29 12:08:56	2010-04-29 12:08:56	USA	Norwalk
11481	0	6810	91 Miry Brook Rd.	CT	2010-04-29 12:08:56	2010-04-29 12:08:56	USA	Danbury
11482	0	6457	181 Randolph Rd.	CT	2010-04-29 12:08:56	2010-04-29 12:08:56	USA	Middletown
